stock_code,stock_name,pe,date
600077,*ST宋都,146.28378378378378,20050105
000597,东北制药,146.33333333333331,20050105
000859,国风新材,147.5,20050105
600848,上海临港,148.75621890547265,20050105
600712,南宁百货,150.8896797153025,20050105
600856,退市中天,151.8181818181818,20050105
600056,中国医药,151.9108280254777,20050105
000737,北方铜业,152.17391304347825,20050105
600862,中航高科,153.0,20050105
600338,西藏珠峰,153.03643724696354,20050105
600084,中信尼雅,154.0,20050105
600783,鲁信创投,155.13698630136986,20050105
600202,哈空调,158.44444444444446,20050105
600618,氯碱化工,160.0,20050105
600593,大连圣亚,161.0,20050105
600122,*ST宏图,162.90322580645162,20050105
600446,金证股份,165.5,20050105
600228,返利科技,168.79999999999998,20050105
000565,渝三峡Ａ,169.3877551020408,20050105
600165,*ST宁科,169.56521739130434,20050105
000615,ST美谷,173.00000000000003,20050105
600735,新华锦,175.0,20050105
600658,电子城,175.3846153846154,20050105
600208,衢州发展,175.49999999999997,20050105
000025,特  力Ａ,175.51020408163265,20050105
600698,湖南天雁,179.0909090909091,20050105
600057,厦门象屿,180.5,20050105
000676,智度股份,184.89999999999998,20050105
000802,北京文化,187.0,20050105
000665,湖北广电,194.5,20050105
000009,中国宝安,194.88636363636363,20050105
600103,青山纸业,201.36054421768708,20050105
600072,中船科技,202.38095238095238,20050105
600885,宏发股份,204.0,20050105
600604,市北高新,210.1522842639594,20050105
600313,农发种业,212.4087591240876,20050105
600029,南方航空,217.49999999999997,20050105
000795,英洛华,217.72727272727275,20050105
600355,精伦电子,229.0,20050105
000663,永安林业,229.3814432989691,20050105
000019,深粮控股,230.83333333333334,20050105
000518,四环生物,231.8181818181818,20050105
000585,东电退,231.99999999999997,20050105
600769,祥龙电业,234.80662983425412,20050105
000906,浙商中拓,236.19047619047618,20050105
000707,双环科技,240.76923076923077,20050105
600083,*ST博信,243.63636363636365,20050105
600088,中视传媒,245.0980392156863,20050105
600095,湘财股份,246.20689655172413,20050105
600198,大唐电信,246.46017699115046,20050105
000955,欣龙控股,248.46625766871168,20050105
600551,时代出版,249.33333333333334,20050105
000598,兴蓉环境,255.625,20050105
600610,中毅达,257.5,20050105
000783,长江证券,259.8130841121495,20050105
000571,新大洲A,262.72727272727275,20050105
600850,电科数字,265.84158415841586,20050105
000049,德赛电池,267.1361502347418,20050105
600804,*ST鹏博,270.0,20050105
600883,博闻科技,272.9411764705882,20050105
000909,ST数源,273.09417040358744,20050105
600882,妙可蓝多,275.0,20050105
000682,东方电子,279.1666666666667,20050105
600854,春兰股份,280.0,20050105
000886,海南高速,283.0,20050105
600847,万里股份,290.0,20050105
600455,博通股份,296.0,20050105
600643,爱建集团,297.2727272727273,20050105
000787,*ST创智,302.91666666666663,20050105
600399,抚顺特钢,305.5,20050105
000070,ST特信,313.91752577319585,20050105
000576,甘化科工,318.0,20050105
600723,首商股份,323.52941176470586,20050105
000523,红棉股份,324.0,20050105
600633,浙数文化,324.76190476190476,20050105
600118,中国卫星,325.0,20050105
600605,汇通能源,329.0,20050105
000627,天茂集团,331.11111111111114,20050105
000923,河钢资源,332.60869565217394,20050105
600770,综艺股份,348.5365853658536,20050105
000920,沃顿科技,356.5,20050105
000430,张家界,366.34615384615387,20050105
600753,庚星股份,369.7674418604651,20050105
600252,中恒集团,370.0,20050105
600680,*ST上普,371.0,20050105
000669,ST金鸿,378.0,20050105
000803,山高环能,378.78787878787875,20050105
600358,ST联合,381.11111111111114,20050105
000606,顺利退,385.5670103092784,20050105
000902,新洋丰,389.0,20050105
600206,有研新材,396.25,20050105
000810,创维数字,398.0,20050105
600746,江苏索普,408.974358974359,20050105
000628,高新发展,412.0,20050105
000546,金圆股份,414.2857142857143,20050105
600857,宁波中百,414.54545454545456,20050105
600506,统一股份,417.0,20050105
000673,当代退,425.99999999999994,20050105
600062,华润双鹤,428.0373831775701,20050105
000159,国际实业,438.9380530973452,20050105
600599,ST熊猫,441.17647058823525,20050105
600713,南京医药,442.0,20050105
000534,万泽股份,460.4651162790698,20050105
600523,贵航股份,468.8311688311688,20050105
600743,华远地产,482.22222222222223,20050105
600186,莲花控股,490.0,20050105
000790,华神科技,498.00000000000006,20050105
600634,退市富控,498.00000000000006,20050105
600838,上海九百,525.0,20050105
600822,上海物贸,554.8611111111111,20050105
600458,时代新材,558.0,20050105
600073,光明肉业,566.1904761904761,20050105
600290,*ST华仪,581.0,20050105
000533,顺钠股份,581.6666666666667,20050105
600733,北汽蓝谷,598.989898989899,20050105
000155,川能动力,620.0,20050105
000719,中原传媒,634.8484848484849,20050105
000922,佳电股份,647.0588235294117,20050105
600679,上海凤凰,663.6363636363636,20050105
000710,贝瑞基因,675.0,20050105
000026,飞亚达,697.5,20050105
000555,神州信息,707.1428571428571,20050105
000892,欢瑞世纪,733.7349397590361,20050105
600843,上工申贝,734.5238095238095,20050105
000055,方大集团,762.7272727272729,20050105
600054,黄山旅游,780.0,20050105
600653,申华控股,896.6666666666666,20050105
000003,PT金田A,,20050105
000004,国华网安,,20050105
000005,ST星源,,20050105
000007,全新好,,20050105
000010,美丽生态,,20050105
000013,*ST石化A,,20050105
000015,PT中浩A,,20050105
000017,深中华A,,20050105
000018,神城A退,,20050105
000020,深华发Ａ,,20050105
000029,深深房Ａ,,20050105
000030,富奥股份,,20050105
000033,新都退,,20050105
000034,神州数码,,20050105
000035,中国天楹,,20050105
000038,大通退,,20050105
000047,ST中侨,,20050105
000048,京基智农,,20050105
000056,皇庭国际,,20050105
000156,华数传媒,,20050105
000166,申万宏源,,20050105
000301,东方盛虹,,20050105
000333,美的集团,,20050105
000338,潍柴动力,,20050105
000403,派林生物,,20050105
000405,ST鑫光,,20050105
000408,藏格矿业,,20050105
000409,云鼎科技,,20050105
000411,英特集团,,20050105
000412,ST五环,,20050105
000421,南京公用,,20050105
000425,徐工机械,,20050105
000429,粤高速Ａ,,20050105
000501,武商集团,,20050105
000505,京粮控股,,20050105
000506,*ST中润,,20050105
000508,琼民源A,,20050105
000509,华塑控股,,20050105
000517,荣安地产,,20050105
000519,中兵红箭,,20050105
000526,学大教育,,20050105
000529,广弘控股,,20050105
000532,华金资本,,20050105
000535,*ST猴王,,20050105
000540,*ST中天,,20050105
000542,TCL通讯,,20050105
000552,甘肃能化,,20050105
000554,泰山石油,,20050105
000556,PT南洋,,20050105
000557,西部创业,,20050105
000558,天府文旅,,20050105
000561,烽火电子,,20050105
000562,宏源证券,,20050105
000569,长城股份,,20050105
000578,盐湖集团,,20050105
000582,北部湾港,,20050105
000583,S*ST托普,,20050105
000588,PT粤金曼,,20050105
000592,平潭发展,,20050105
000593,德龙汇能,,20050105
000596,古井贡酒,,20050105
000603,盛达资源,,20050105
000613,东海A退,,20050105
000619,海螺新材,,20050105
000620,新华联,,20050105
000621,*ST比特,,20050105
000622,*ST恒立,,20050105
000631,顺发恒业,,20050105
000633,合金投资,,20050105
000638,万方发展,,20050105
000650,仁和药业,,20050105
000653,ST九州,,20050105
000655,金岭矿业,,20050105
000656,*ST金科,,20050105
000658,ST海洋,,20050105
000660,*ST南华,,20050105
000670,盈方微,,20050105
000672,上峰水泥,,20050105
000675,ST银山,,20050105
000681,视觉中国,,20050105
000683,远兴能源,,20050105
000688,国城矿业,,20050105
000689,ST宏业,,20050105
000691,亚太实业,,20050105
000693,华泽退,,20050105
000699,S*ST佳纸,,20050105
000702,正虹科技,,20050105
000708,中信特钢,,20050105
000718,苏宁环球,,20050105
000722,湖南发展,,20050105
000730,*ST环保,,20050105
000732,ST泰禾,,20050105
000736,中交地产,,20050105
000738,航发控制,,20050105
000748,长城信息,,20050105
000750,国海证券,,20050105
000756,新华制药,,20050105
000757,浩物股份,,20050105
000760,斯太退,,20050105
000765,*ST华信,,20050105
000766,通化金马,,20050105
000769,*ST大菲,,20050105
000779,甘咨询,,20050105
000780,ST平能,,20050105
000789,万年青,,20050105
000791,甘肃能源,,20050105
000796,凯撒旅业,,20050105
000797,中国武夷,,20050105
000799,酒鬼酒,,20050105
000801,四川九洲,,20050105
000805,*ST炎黄,,20050105
000813,德展健康,,20050105
000820,神雾节能,,20050105
000827,*ST长兴,,20050105
000832,*ST龙涤,,20050105
000856,冀东装备,,20050105
000862,银星能源,,20050105
000863,三湘印象,,20050105
000877,天山股份,,20050105
000880,潍柴重机,,20050105
000885,城发环境,,20050105
000887,中鼎股份,,20050105
000908,*ST景峰,,20050105
000918,*ST嘉凯,,20050105
000921,海信家电,,20050105
000925,众合科技,,20050105
000928,中钢国际,,20050105
000935,四川双马,,20050105
000967,盈峰环境,,20050105
000979,中弘退,,20050105
000981,山子高科,,20050105
000993,闽东电力,,20050105
000996,中期退,,20050105
000999,华润三九,,20050105
001201,东瑞股份,,20050105
001202,炬申股份,,20050105
001203,大中矿业,,20050105
001205,盛航股份,,20050105
001206,依依股份,,20050105
001207,联科科技,,20050105
001208,华菱线缆,,20050105
001209,洪兴股份,,20050105
001210,金房能源,,20050105
001211,双枪科技,,20050105
001212,中旗新材,,20050105
001213,中铁特货,,20050105
001215,千味央厨,,20050105
001216,华瓷股份,,20050105
001217,华尔泰,,20050105
001218,丽臣实业,,20050105
001219,青岛食品,,20050105
001222,源飞宠物,,20050105
001223,欧克科技,,20050105
001225,和泰机电,,20050105
001226,拓山重工,,20050105
001227,兰州银行,,20050105
001228,永泰运,,20050105
001229,魅视科技,,20050105
001230,劲旅环境,,20050105
001231,农心科技,,20050105
001234,泰慕士,,20050105
001236,弘业期货,,20050105
001238,浙江正特,,20050105
001239,永达股份,,20050105
001255,博菲电气,,20050105
001256,炜冈科技,,20050105
001258,立新能源,,20050105
001259,利仁科技,,20050105
001260,坤泰股份,,20050105
001266,宏英智能,,20050105
001267,汇绿生态,,20050105
001268,联合精密,,20050105
001269,欧晶科技,,20050105
001270,铖昌科技,,20050105
001277,速达股份,,20050105
001278,一彬科技,,20050105
001279,强邦新材,,20050105
001282,三联锻造,,20050105
001283,豪鹏科技,,20050105
001286,陕西能源,,20050105
001287,中电港,,20050105
001288,运机集团,,20050105
001289,龙源电力,,20050105
001296,长江材料,,20050105
001298,好上好,,20050105
001299,美能能源,,20050105
001300,三柏硕,,20050105
001301,尚太科技,,20050105
001306,夏厦精密,,20050105
001308,康冠科技,,20050105
001309,德明利,,20050105
001311,多利科技,,20050105
001313,粤海饲料,,20050105
001314,亿道信息,,20050105
001316,润贝航科,,20050105
001317,三羊马,,20050105
001318,阳光乳业,,20050105
001319,铭科精技,,20050105
001322,箭牌家居,,20050105
001323,慕思股份,,20050105
001324,长青科技,,20050105
001326,联域股份,,20050105
001328,登康口腔,,20050105
001330,博纳影业,,20050105
001331,胜通能源,,20050105
001332,锡装股份,,20050105
001333,光华股份,,20050105
001335,信凯科技,,20050105
001336,楚环科技,,20050105
001337,四川黄金,,20050105
001338,永顺泰,,20050105
001339,智微智能,,20050105
001356,富岭股份,,20050105
001358,兴欣新材,,20050105
001359,平安电工,,20050105
001360,南矿集团,,20050105
001366,播恩集团,,20050105
001367,海森药业,,20050105
001368,通达创智,,20050105
001373,翔腾新材,,20050105
001376,百通能源,,20050105
001378,德冠新材,,20050105
001379,腾达科技,,20050105
001380,华纬科技,,20050105
001382,C新亚,,20050105
001387,雪祺电气,,20050105
001389,广合科技,,20050105
001391,国货航,,20050105
001395,亚联机械,,20050105
001896,豫能控股,,20050105
001965,招商公路,,20050105
001979,招商蛇口,,20050105
002039,黔源电力,,20050105
002040,南 京 港,,20050105
002041,登海种业,,20050105
002042,华孚时尚,,20050105
002043,兔 宝 宝,,20050105
002044,美年健康,,20050105
002045,国光电器,,20050105
002046,国机精工,,20050105
002047,宝鹰股份,,20050105
002048,宁波华翔,,20050105
002049,紫光国微,,20050105
002050,三花智控,,20050105
002051,中工国际,,20050105
002052,*ST同洲,,20050105
002053,云南能投,,20050105
002054,德美化工,,20050105
002055,得润电子,,20050105
002056,横店东磁,,20050105
002057,中钢天源,,20050105
002058,威尔泰,,20050105
002059,云南旅游,,20050105
002060,广东建工,,20050105
002061,浙江交科,,20050105
002062,宏润建设,,20050105
002063,远光软件,,20050105
002064,华峰化学,,20050105
002065,东华软件,,20050105
002066,瑞泰科技,,20050105
002067,景兴纸业,,20050105
002068,黑猫股份,,20050105
002069,獐子岛,,20050105
002070,众和退,,20050105
002071,长城退,,20050105
002072,凯瑞德,,20050105
002073,软控股份,,20050105
002074,国轩高科,,20050105
002075,沙钢股份,,20050105
002076,星光股份,,20050105
002077,大港股份,,20050105
002078,太阳纸业,,20050105
002079,苏州固锝,,20050105
002080,中材科技,,20050105
002081,金 螳 螂,,20050105
002082,万邦德,,20050105
002083,孚日股份,,20050105
002084,海鸥住工,,20050105
002085,万丰奥威,,20050105
002086,东方海洋,,20050105
002087,新纺退,,20050105
002088,鲁阳节能,,20050105
002089,新海退,,20050105
002090,金智科技,,20050105
002091,江苏国泰,,20050105
002092,ST中泰,,20050105
002093,国脉科技,,20050105
002094,青岛金王,,20050105
002095,生 意 宝,,20050105
002096,易普力,,20050105
002097,山河智能,,20050105
002098,浔兴股份,,20050105
002099,海翔药业,,20050105
002100,天康生物,,20050105
002101,广东鸿图,,20050105
002102,能特科技,,20050105
002103,广博股份,,20050105
002104,恒宝股份,,20050105
002105,信隆健康,,20050105
002106,莱宝高科,,20050105
002107,沃华医药,,20050105
002108,沧州明珠,,20050105
002109,兴化股份,,20050105
002110,三钢闽光,,20050105
002111,威海广泰,,20050105
002112,三变科技,,20050105
002113,*ST天润,,20050105
002114,罗平锌电,,20050105
002115,三维通信,,20050105
002116,中国海诚,,20050105
002117,东港股份,,20050105
002118,*ST紫鑫,,20050105
002119,康强电子,,20050105
002120,韵达股份,,20050105
002121,科陆电子,,20050105
002122,汇洲智能,,20050105
002123,梦网科技,,20050105
002124,ST天邦,,20050105
002125,湘潭电化,,20050105
002126,银轮股份,,20050105
002127,南极电商,,20050105
002128,电投能源,,20050105
002129,TCL中环,,20050105
002130,沃尔核材,,20050105
002131,利欧股份,,20050105
002132,恒星科技,,20050105
002133,广宇集团,,20050105
002134,天津普林,,20050105
002135,东南网架,,20050105
002136,安 纳 达,,20050105
002137,实益达,,20050105
002138,顺络电子,,20050105
002139,拓邦股份,,20050105
002140,东华科技,,20050105
002141,*ST贤丰,,20050105
002142,宁波银行,,20050105
002143,印纪退,,20050105
002144,宏达高科,,20050105
002145,中核钛白,,20050105
002146,荣盛发展,,20050105
002147,新光退,,20050105
002148,北纬科技,,20050105
002149,西部材料,,20050105
002150,通润装备,,20050105
002151,北斗星通,,20050105
002152,广电运通,,20050105
002153,石基信息,,20050105
002154,报 喜 鸟,,20050105
002155,湖南黄金,,20050105
002156,通富微电,,20050105
002157,正邦科技,,20050105
002158,汉钟精机,,20050105
002159,三特索道,,20050105
002160,常铝股份,,20050105
002161,远 望 谷,,20050105
002162,悦心健康,,20050105
002163,海南发展,,20050105
002164,宁波东力,,20050105
002165,红 宝 丽,,20050105
002166,莱茵生物,,20050105
002167,东方锆业,,20050105
002168,ST惠程,,20050105
002169,智光电气,,20050105
002170,芭田股份,,20050105
002171,楚江新材,,20050105
002172,澳洋健康,,20050105
002173,创新医疗,,20050105
002174,游族网络,,20050105
002175,东方智造,,20050105
002176,江特电机,,20050105
002177,御银股份,,20050105
002178,延华智能,,20050105
002179,中航光电,,20050105
002180,纳思达,,20050105
002181,粤 传 媒,,20050105
002182,宝武镁业,,20050105
002183,怡 亚 通,,20050105
002184,海得控制,,20050105
002185,华天科技,,20050105
002186,全 聚 德,,20050105
002187,广百股份,,20050105
002188,中天服务,,20050105
002189,中光学,,20050105
002190,成飞集成,,20050105
002191,劲嘉股份,,20050105
002192,融捷股份,,20050105
002193,如意集团,,20050105
002194,武汉凡谷,,20050105
002195,岩山科技,,20050105
002196,方正电机,,20050105
002197,ST证通,,20050105
002198,嘉应制药,,20050105
002199,*ST东晶,,20050105
002200,ST交投,,20050105
002201,九鼎新材,,20050105
002202,金风科技,,20050105
002203,海亮股份,,20050105
002204,大连重工,,20050105
002205,国统股份,,20050105
002206,海 利 得,,20050105
002207,准油股份,,20050105
002208,合肥城建,,20050105
002209,达 意 隆,,20050105
002210,飞马国际,,20050105
002211,宏达新材,,20050105
002212,天融信,,20050105
002213,大为股份,,20050105
002214,大立科技,,20050105
002215,诺 普 信,,20050105
002216,三全食品,,20050105
002217,*ST合泰,,20050105
002218,拓日新能,,20050105
002219,新里程,,20050105
002220,天宝退,,20050105
002221,东华能源,,20050105
002222,福晶科技,,20050105
002223,鱼跃医疗,,20050105
002224,三 力 士,,20050105
002225,濮耐股份,,20050105
002226,江南化工,,20050105
002227,奥 特 迅,,20050105
002228,合兴包装,,20050105
002229,鸿博股份,,20050105
002230,科大讯飞,,20050105
002231,奥维通信,,20050105
002232,启明信息,,20050105
002233,塔牌集团,,20050105
002234,民和股份,,20050105
002235,安妮股份,,20050105
002236,大华股份,,20050105
002237,恒邦股份,,20050105
002238,天威视讯,,20050105
002239,奥特佳,,20050105
002240,盛新锂能,,20050105
002241,歌尔股份,,20050105
002242,九阳股份,,20050105
002243,力合科创,,20050105
002244,滨江集团,,20050105
002245,蔚蓝锂芯,,20050105
002246,北化股份,,20050105
002247,聚力文化,,20050105
002248,华东数控,,20050105
002249,大洋电机,,20050105
002250,联化科技,,20050105
002251,ST步步高,,20050105
002252,上海莱士,,20050105
002253,川大智胜,,20050105
002254,泰和新材,,20050105
002255,海陆重工,,20050105
002256,兆新股份,,20050105
002258,利尔化学,,20050105
002259,ST升达,,20050105
002260,德奥退,,20050105
002261,拓维信息,,20050105
002262,恩华药业,,20050105
002263,大东南,,20050105
002264,新 华 都,,20050105
002265,建设工业,,20050105
002266,浙富控股,,20050105
002267,陕天然气,,20050105
002268,电科网安,,20050105
002269,美邦服饰,,20050105
002270,华明装备,,20050105
002271,东方雨虹,,20050105
002272,川润股份,,20050105
002273,水晶光电,,20050105
002274,华昌化工,,20050105
002275,桂林三金,,20050105
002276,万马股份,,20050105
002277,友阿股份,,20050105
002278,神开股份,,20050105
002279,久其软件,,20050105
002280,ST联络,,20050105
002281,光迅科技,,20050105
002282,博深股份,,20050105
002283,天润工业,,20050105
002284,亚太股份,,20050105
002285,世联行,,20050105
002286,保龄宝,,20050105
002287,奇正藏药,,20050105
002288,*ST超华,,20050105
002289,ST宇顺,,20050105
002290,禾盛新材,,20050105
002291,遥望科技,,20050105
002292,奥飞娱乐,,20050105
002293,罗莱生活,,20050105
002294,信立泰,,20050105
002295,精艺股份,,20050105
002296,辉煌科技,,20050105
002297,博云新材,,20050105
002298,中电鑫龙,,20050105
002299,圣农发展,,20050105
002300,太阳电缆,,20050105
002301,齐心集团,,20050105
002302,西部建设,,20050105
002303,美盈森,,20050105
002304,洋河股份,,20050105
002305,南国置业,,20050105
002306,中科云网,,20050105
002307,北新路桥,,20050105
002308,*ST威创,,20050105
002309,*ST中利,,20050105
002310,*ST东园,,20050105
002311,海大集团,,20050105
002312,川发龙蟒,,20050105
002313,日海智能,,20050105
002314,南山控股,,20050105
002315,焦点科技,,20050105
002316,ST亚联,,20050105
002317,众生药业,,20050105
002318,久立特材,,20050105
002319,乐通股份,,20050105
002320,海峡股份,,20050105
002321,华英农业,,20050105
002322,理工能科,,20050105
002323,雅博股份,,20050105
002324,普利特,,20050105
002325,*ST洪涛,,20050105
002326,永太科技,,20050105
002327,富安娜,,20050105
002328,新朋股份,,20050105
002329,皇氏集团,,20050105
002330,得利斯,,20050105
002331,皖通科技,,20050105
002332,仙琚制药,,20050105
002333,罗普斯金,,20050105
002334,英威腾,,20050105
002335,科华数据,,20050105
002336,*ST人乐,,20050105
002337,赛象科技,,20050105
002338,奥普光电,,20050105
002339,积成电子,,20050105
002340,格林美,,20050105
002341,ST新纶,,20050105
002342,巨力索具,,20050105
002343,慈文传媒,,20050105
002344,海宁皮城,,20050105
002345,潮宏基,,20050105
002346,柘中股份,,20050105
002347,泰尔股份,,20050105
002348,高乐股份,,20050105
002349,精华制药,,20050105
002350,北京科锐,,20050105
002351,漫步者,,20050105
002352,顺丰控股,,20050105
002353,杰瑞股份,,20050105
002354,天娱数科,,20050105
002355,兴民智通,,20050105
002356,赫美集团,,20050105
002357,富临运业,,20050105
002358,森源电气,,20050105
002359,北讯退,,20050105
002360,同德化工,,20050105
002361,神剑股份,,20050105
002362,汉王科技,,20050105
002363,隆基机械,,20050105
002364,中恒电气,,20050105
002365,永安药业,,20050105
002366,融发核电,,20050105
002367,康力电梯,,20050105
002368,太极股份,,20050105
002369,卓翼科技,,20050105
002370,亚太药业,,20050105
002371,北方华创,,20050105
002372,伟星新材,,20050105
002373,千方科技,,20050105
002374,中锐股份,,20050105
002375,亚厦股份,,20050105
002376,新北洋,,20050105
002377,国创高新,,20050105
002378,章源钨业,,20050105
002379,宏创控股,,20050105
002380,科远智慧,,20050105
002381,双箭股份,,20050105
002382,蓝帆医疗,,20050105
002383,合众思壮,,20050105
002384,东山精密,,20050105
002385,大北农,,20050105
002386,天原股份,,20050105
002387,维信诺,,20050105
002388,ST新亚,,20050105
002389,航天彩虹,,20050105
002390,信邦制药,,20050105
002391,长青股份,,20050105
002392,北京利尔,,20050105
002393,力生制药,,20050105
002394,联发股份,,20050105
002395,双象股份,,20050105
002396,星网锐捷,,20050105
002397,梦洁股份,,20050105
002398,垒知集团,,20050105
002399,海普瑞,,20050105
002400,省广集团,,20050105
002401,中远海科,,20050105
002402,和而泰,,20050105
002403,爱仕达,,20050105
002404,嘉欣丝绸,,20050105
002405,四维图新,,20050105
002406,远东传动,,20050105
002407,多氟多,,20050105
002408,齐翔腾达,,20050105
002409,雅克科技,,20050105
002410,广联达,,20050105
002411,必康退,,20050105
002412,汉森制药,,20050105
002413,雷科防务,,20050105
002414,高德红外,,20050105
002415,海康威视,,20050105
002416,爱施德,,20050105
002417,深南退,,20050105
002418,康盛股份,,20050105
002419,天虹股份,,20050105
002420,毅昌科技,,20050105
002421,达实智能,,20050105
002422,科伦药业,,20050105
002423,中粮资本,,20050105
002424,ST百灵,,20050105
002425,ST凯文,,20050105
002426,胜利精密,,20050105
002427,尤夫股份,,20050105
002428,云南锗业,,20050105
002429,兆驰股份,,20050105
002430,杭氧股份,,20050105
002431,棕榈股份,,20050105
002432,九安医疗,,20050105
002433,太安退,,20050105
002434,万里扬,,20050105
002435,ST长康,,20050105
002436,兴森科技,,20050105
002437,誉衡药业,,20050105
002438,江苏神通,,20050105
002439,启明星辰,,20050105
002440,闰土股份,,20050105
002441,众业达,,20050105
002442,龙星科技,,20050105
002443,金洲管道,,20050105
002444,巨星科技,,20050105
002445,中南文化,,20050105
002446,盛路通信,,20050105
002447,晨鑫退,,20050105
002448,中原内配,,20050105
002449,国星光电,,20050105
002450,康得退,,20050105
002451,摩恩电气,,20050105
002452,长高电新,,20050105
002453,华软科技,,20050105
002454,松芝股份,,20050105
002455,百川股份,,20050105
002456,欧菲光,,20050105
002457,青龙管业,,20050105
002458,益生股份,,20050105
002459,晶澳科技,,20050105
002460,赣锋锂业,,20050105
002461,珠江啤酒,,20050105
002462,嘉事堂,,20050105
002463,沪电股份,,20050105
002464,众应退,,20050105
002465,海格通信,,20050105
002466,天齐锂业,,20050105
002467,二六三,,20050105
002468,申通快递,,20050105
002469,三维化学,,20050105
002470,金正大,,20050105
002471,中超控股,,20050105
002472,双环传动,,20050105
002473,圣莱退,,20050105
002474,榕基软件,,20050105
002475,立讯精密,,20050105
002476,宝莫股份,,20050105
002477,雏鹰退,,20050105
002478,常宝股份,,20050105
002479,富春环保,,20050105
002480,新筑股份,,20050105
002481,双塔食品,,20050105
002482,广田集团,,20050105
002483,润邦股份,,20050105
002484,江海股份,,20050105
002485,ST雪发,,20050105
002486,嘉麟杰,,20050105
002487,大金重工,,20050105
002488,金固股份,,20050105
002489,浙江永强,,20050105
002490,ST墨龙,,20050105
002491,通鼎互联,,20050105
002492,恒基达鑫,,20050105
002493,荣盛石化,,20050105
002494,华斯股份,,20050105
002495,佳隆股份,,20050105
002496,辉丰股份,,20050105
002497,雅化集团,,20050105
002498,汉缆股份,,20050105
002499,科林退,,20050105
002500,山西证券,,20050105
002501,利源股份,,20050105
002502,ST鼎龙,,20050105
002503,*ST搜特,,20050105
002504,*ST弘高,,20050105
002505,鹏都农牧,,20050105
002506,协鑫集成,,20050105
002507,涪陵榨菜,,20050105
002508,老板电器,,20050105
002509,天茂退,,20050105
002510,天汽模,,20050105
002511,中顺洁柔,,20050105
002512,达华智能,,20050105
002513,蓝丰生化,,20050105
002514,宝馨科技,,20050105
002515,金字火腿,,20050105
002516,旷达科技,,20050105
002517,恺英网络,,20050105
002518,科士达,,20050105
002519,银河电子,,20050105
002520,日发精机,,20050105
002521,齐峰新材,,20050105
002522,浙江众成,,20050105
002523,天桥起重,,20050105
002524,光正眼科,,20050105
002526,山东矿机,,20050105
002527,新时达,,20050105
002528,ST英飞拓,,20050105
002529,海源复材,,20050105
002530,金财互联,,20050105
002531,天顺风能,,20050105
002532,天山铝业,,20050105
002533,金杯电工,,20050105
002534,西子洁能,,20050105
002535,林州重机,,20050105
002536,飞龙股份,,20050105
002537,海联金汇,,20050105
002538,司尔特,,20050105
002539,云图控股,,20050105
002540,亚太科技,,20050105
002541,鸿路钢构,,20050105
002542,中化岩土,,20050105
002543,万和电气,,20050105
002544,普天科技,,20050105
002545,东方铁塔,,20050105
002546,新联电子,,20050105
002547,春兴精工,,20050105
002548,金新农,,20050105
002549,凯美特气,,20050105
002550,千红制药,,20050105
002551,尚荣医疗,,20050105
002552,宝鼎科技,,20050105
002553,南方精工,,20050105
002554,惠博普,,20050105
002555,三七互娱,,20050105
002556,辉隆股份,,20050105
002557,洽洽食品,,20050105
002558,巨人网络,,20050105
002559,亚威股份,,20050105
002560,通达股份,,20050105
002561,徐家汇,,20050105
002562,兄弟科技,,20050105
002563,森马服饰,,20050105
002564,*ST天沃,,20050105
002565,顺灏股份,,20050105
002566,益盛药业,,20050105
002567,唐人神,,20050105
002568,百润股份,,20050105
002569,ST步森,,20050105
002570,贝因美,,20050105
002571,德力股份,,20050105
002572,索菲亚,,20050105
002573,清新环境,,20050105
002574,明牌珠宝,,20050105
002575,群兴玩具,,20050105
002576,通达动力,,20050105
002577,雷柏科技,,20050105
002578,闽发铝业,,20050105
002579,中京电子,,20050105
002580,圣阳股份,,20050105
002581,未名医药,,20050105
002582,好想你,,20050105
002583,海能达,,20050105
002584,西陇科学,,20050105
002585,双星新材,,20050105
002586,*ST围海,,20050105
002587,奥拓电子,,20050105
002588,史丹利,,20050105
002589,瑞康医药,,20050105
002590,万安科技,,20050105
002591,恒大高新,,20050105
002592,ST八菱,,20050105
002593,日上集团,,20050105
002594,比亚迪,,20050105
002595,豪迈科技,,20050105
002596,海南瑞泽,,20050105
002597,金禾实业,,20050105
002598,山东章鼓,,20050105
002599,盛通股份,,20050105
002600,领益智造,,20050105
002601,龙佰集团,,20050105
002602,ST华通,,20050105
002603,以岭药业,,20050105
002604,龙力退,,20050105
002605,姚记科技,,20050105
002606,大连电瓷,,20050105
002607,中公教育,,20050105
002608,江苏国信,,20050105
002609,捷顺科技,,20050105
002610,ST爱康,,20050105
002611,东方精工,,20050105
002612,朗姿股份,,20050105
002613,北玻股份,,20050105
002614,奥佳华,,20050105
002615,哈尔斯,,20050105
002616,长青集团,,20050105
002617,露笑科技,,20050105
002618,丹邦退,,20050105
002619,*ST艾格,,20050105
002620,瑞和股份,,20050105
002621,*ST美吉,,20050105
002622,皓宸医疗,,20050105
002623,亚玛顿,,20050105
002624,完美世界,,20050105
002625,光启技术,,20050105
002626,金达威,,20050105
002627,三峡旅游,,20050105
002628,成都路桥,,20050105
002629,仁智股份,,20050105
002630,华西能源,,20050105
002631,德尔未来,,20050105
002632,道明光学,,20050105
002633,申科股份,,20050105
002634,棒杰股份,,20050105
